id,title,description,link,image_link,additional_image_link,availability,price,sale_price,brand,gtin,mpn,condition,product_type,google_product_category,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
829,"Акумуляторна батарея Deye LiFePO4 5,12 кВт рік високовольтна 100A BOS-GM5.1","Акумуляторна батарея Deye LiFePO4 5,12 кВт рік високовольтна 100A BOS-GM5.1 - надійна літій-залізо-фосфатна (LiFePO4) батарея від Deye.
Ємність: високої ємності.

Переваги технології LiFePO4:
• Довгий термін служби (понад 6000 циклів)
• Висока безпека експлуатації
• Стабільна робота при різних температурах
• Швидка зарядка та розрядка
• Екологічність та нетоксичність
• Мінімальний саморозряд

Гарантія: 10 років. Ідеально підходить для систем резервного живлення, 
сонячних електростанцій та автономних енергосистем.",https://greensolartech.com.ua/product/829/,/media/products/%D0%90%D0%BA%D1%83%D0%BC%D1%83%D0%BB%D1%8F%D1%82%D0%BE%D1%80%D0%BD%D0%B0_%D0%B1%D0%B0%D1%82%D0%B0%D1%80%D0%B5%D1%8F_Deye_LiFe_25d0b91f_VGZDpVT.jpg,"/media/products/gallery/%D0%90%D0%BA%D1%83%D0%BC%D1%83%D0%BB%D1%8F%D1%82%D0%BE%D1%80%D0%BD%D0%B0_%D0%B1%D0%B0%D1%82%D0%B0%D1%80%D0%B5%D1%8F_Deye_LiFe_9520b77c_CedLwyh.jpg,/media/products/gallery/%D0%90%D0%BA%D1%83%D0%BC%D1%83%D0%BB%D1%8F%D1%82%D0%BE%D1%80%D0%BD%D0%B0_%D0%B1%D0%B0%D1%82%D0%B0%D1%80%D0%B5%D1%8F_Deye_LiFe_755b563c_xiVjyi5.jpg,/media/products/gallery/%D0%90%D0%BA%D1%83%D0%BC%D1%83%D0%BB%D1%8F%D1%82%D0%BE%D1%80%D0%BD%D0%B0_%D0%B1%D0%B0%D1%82%D0%B0%D1%80%D0%B5%D1%8F_Deye_LiFe_691ff16e_936WjsF.jpg,/media/products/gallery/%D0%90%D0%BA%D1%83%D0%BC%D1%83%D0%BB%D1%8F%D1%82%D0%BE%D1%80%D0%BD%D0%B0_%D0%B1%D0%B0%D1%82%D0%B0%D1%80%D0%B5%D1%8F_Deye_LiFe_2e84cfa6_aMngSPc.jpg",in stock,34990.00 UAH,,Deye,,Deye  Model,new,Акумуляторні батареї,3239,,,,,
828,Гібридний інвертор Deye 50 кВт SUN-50K-SG01HP3-EU-BM 3-фазний,"Гібридний інвертор Deye 50 кВт SUN-50K-SG01HP3-EU-BM 3-фазний - сучасний гібридний інвертор від Deye, розроблений для ефективного 
перетворення сонячної енергії. Потужність: високої потужності. Ефективність: 98%.

Основні переваги:
• Висока ефективність перетворення енергії
• Надійна робота в будь-яких погодних умовах
• Можливість роботи з акумуляторними батареями
• Інтелектуальна система управління
• Захист від перенапруги та короткого замикання
• Простий монтаж та налаштування

Гарантія: 5 років. Відповідає всім європейським стандартам якості та безпеки.
Ідеальний вибір для приватних та комерційних сонячних електростанцій.",https://greensolartech.com.ua/product/828/,/media/products/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_50_%D0%BA%D0%92%D1%82_c04d1c61_ulDEVo6.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_50_%D0%BA%D0%92%D1%82_99493853_DgipgmZ.jpg,in stock,199290.00 UAH,,Deye,,Deye  Model,new,Інвертори,3239,,,,,
827,Гібридний інвертор Deye 30 кВт SUN-30K-SG01HP3-EU-BM3 3-фазний,"Гібридний інвертор Deye 30 кВт SUN-30K-SG01HP3-EU-BM3 3-фазний - сучасний гібридний інвертор від Deye, розроблений для ефективного 
перетворення сонячної енергії. Потужність: високої потужності. Ефективність: 98%.

Основні переваги:
• Висока ефективність перетворення енергії
• Надійна робота в будь-яких погодних умовах
• Можливість роботи з акумуляторними батареями
• Інтелектуальна система управління
• Захист від перенапруги та короткого замикання
• Простий монтаж та налаштування

Гарантія: 5 років. Відповідає всім європейським стандартам якості та безпеки.
Ідеальний вибір для приватних та комерційних сонячних електростанцій.",https://greensolartech.com.ua/product/827/,/media/products/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_30_%D0%BA%D0%92%D1%82_7b248311_BDC53ZU.jpg,"/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_30_%D0%BA%D0%92%D1%82_22bb043f_jTLBaQj.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_30_%D0%BA%D0%92%D1%82_a838ec78_a7fhGEF.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_30_%D0%BA%D0%92%D1%82_99493853_0nvfZSk.jpg",in stock,143990.00 UAH,,Deye,,Deye  Model,new,Інвертори,3239,,,,,
826,Гібридний інвертор Deye 20 кВт SUN-20K-SG05LP3-EU-SM2 3-фазний,"Гібридний інвертор Deye 20 кВт SUN-20K-SG05LP3-EU-SM2 3-фазний - сучасний гібридний інвертор від Deye, розроблений для ефективного 
перетворення сонячної енергії. Потужність: високої потужності. Ефективність: 98%.

Основні переваги:
• Висока ефективність перетворення енергії
• Надійна робота в будь-яких погодних умовах
• Можливість роботи з акумуляторними батареями
• Інтелектуальна система управління
• Захист від перенапруги та короткого замикання
• Простий монтаж та налаштування

Гарантія: 5 років. Відповідає всім європейським стандартам якості та безпеки.
Ідеальний вибір для приватних та комерційних сонячних електростанцій.",https://greensolartech.com.ua/product/826/,/media/products/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_20_%D0%BA%D0%92%D1%82_8c17b85e_RvtsoHx.jpg,"/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_20_%D0%BA%D0%92%D1%82_d83d8629_k5Pm6a8.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_20_%D0%BA%D0%92%D1%82_8a344458_09V6UKL.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_20_%D0%BA%D0%92%D1%82_5bc0dcd2_nrotpRx.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_20_%D0%BA%D0%92%D1%82_99493853_U5fwWAp.jpg",in stock,125990.00 UAH,,Deye,,Deye  Model,new,Інвертори,3239,,,,,
825,Гібридний інвертор Deye 18 кВт SUN-18K-SG05LP3-EU-SM2 3-фазний,"Гібридний інвертор Deye 18 кВт SUN-18K-SG05LP3-EU-SM2 3-фазний - сучасний гібридний інвертор від Deye, розроблений для ефективного 
перетворення сонячної енергії. Потужність: високої потужності. Ефективність: 98%.

Основні переваги:
• Висока ефективність перетворення енергії
• Надійна робота в будь-яких погодних умовах
• Можливість роботи з акумуляторними батареями
• Інтелектуальна система управління
• Захист від перенапруги та короткого замикання
• Простий монтаж та налаштування

Гарантія: 5 років. Відповідає всім європейським стандартам якості та безпеки.
Ідеальний вибір для приватних та комерційних сонячних електростанцій.",https://greensolartech.com.ua/product/825/,/media/products/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_18_%D0%BA%D0%92%D1%82_d83d8629_sVmd2Qn.jpg,"/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_18_%D0%BA%D0%92%D1%82_8c17b85e_FHx8kE5.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_18_%D0%BA%D0%92%D1%82_8a344458_YNYsiWJ.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_18_%D0%BA%D0%92%D1%82_5bc0dcd2_B8eowPL.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_18_%D0%BA%D0%92%D1%82_99493853_mST4tQ1.jpg",in stock,112990.00 UAH,,Deye,,Deye  Model,new,Інвертори,3239,,,,,
824,Гібридний інвертор Deye 12 кВт SUN-12K-SG04LP3-EU 3-фазний,"Гібридний інвертор Deye 12 кВт SUN-12K-SG04LP3-EU 3-фазний - сучасний гібридний інвертор від Deye, розроблений для ефективного 
перетворення сонячної енергії. Потужність: високої потужності. Ефективність: 98%.

Основні переваги:
• Висока ефективність перетворення енергії
• Надійна робота в будь-яких погодних умовах
• Можливість роботи з акумуляторними батареями
• Інтелектуальна система управління
• Захист від перенапруги та короткого замикання
• Простий монтаж та налаштування

Гарантія: 5 років. Відповідає всім європейським стандартам якості та безпеки.
Ідеальний вибір для приватних та комерційних сонячних електростанцій.",https://greensolartech.com.ua/product/824/,/media/products/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_12_%D0%BA%D0%92%D1%82_6703fda1_vzr14M8.jpg,"/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_12_%D0%BA%D0%92%D1%82_e839c683_9pKqmwt.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_12_%D0%BA%D0%92%D1%82_d32e22d7_unTVvoL.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_12_%D0%BA%D0%92%D1%82_87656a5f_Lv7WxET.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_12_%D0%BA%D0%92%D1%82_8e0a7e2a_ZSlmSYJ.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_12_%D0%BA%D0%92%D1%82_99493853_kmzlLpC.jpg",in stock,73299.00 UAH,,Deye,,Deye  Model,new,Інвертори,3239,,,,,
823,Гібридний інвертор Deye 12 кВт SUN-12K-SG02LP1-EU-AM3 1-фазний,"Гібридний інвертор Deye 12 кВт SUN-12K-SG02LP1-EU-AM3 1-фазний - сучасний гібридний інвертор від Deye, розроблений для ефективного 
перетворення сонячної енергії. Потужність: високої потужності. Ефективність: 98%.

Основні переваги:
• Висока ефективність перетворення енергії
• Надійна робота в будь-яких погодних умовах
• Можливість роботи з акумуляторними батареями
• Інтелектуальна система управління
• Захист від перенапруги та короткого замикання
• Простий монтаж та налаштування

Гарантія: 5 років. Відповідає всім європейським стандартам якості та безпеки.
Ідеальний вибір для приватних та комерційних сонячних електростанцій.",https://greensolartech.com.ua/product/823/,/media/products/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_12_%D0%BA%D0%92%D1%82_07db217f_rGfYyoj.jpg,"/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_12_%D0%BA%D0%92%D1%82_931ba1c3_MvpH5IJ.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_12_%D0%BA%D0%92%D1%82_efb4979c_2WA7q22.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_12_%D0%BA%D0%92%D1%82_f0f80d47_ptU14hC.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_12_%D0%BA%D0%92%D1%82_99493853_iLySil9.jpg",in stock,76490.00 UAH,,Deye,,Deye  Model,new,Інвертори,3239,,,,,
822,Гібридний інвертор Deye 10 кВт SUN-10K-SG02LP1-EU-AM3 1-фазний,"Гібридний інвертор Deye 10 кВт SUN-10K-SG02LP1-EU-AM3 1-фазний - сучасний гібридний інвертор від Deye, розроблений для ефективного 
перетворення сонячної енергії. Потужність: високої потужності. Ефективність: 98%.

Основні переваги:
• Висока ефективність перетворення енергії
• Надійна робота в будь-яких погодних умовах
• Можливість роботи з акумуляторними батареями
• Інтелектуальна система управління
• Захист від перенапруги та короткого замикання
• Простий монтаж та налаштування

Гарантія: 5 років. Відповідає всім європейським стандартам якості та безпеки.
Ідеальний вибір для приватних та комерційних сонячних електростанцій.",https://greensolartech.com.ua/product/822/,/media/products/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_10_%D0%BA%D0%92%D1%82_a1a3ccb6_bJ0irOz.jpg,"/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_10_%D0%BA%D0%92%D1%82_2d8c644d_cUc2WOK.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_10_%D0%BA%D0%92%D1%82_8e502565_GWfME2g.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_10_%D0%BA%D0%92%D1%82_f22d824e_wZCjDYi.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_10_%D0%BA%D0%92%D1%82_676dc657_6mDRoES.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_10_%D0%BA%D0%92%D1%82_99493853_fV7Bklg.jpg",in stock,79900.00 UAH,,Deye,,Deye  Model,new,Інвертори,3239,,,,,
821,Гібридний інвертор Deye 8 кВт SUN-8K-SG01LP1-EU 1-фазний,"Гібридний інвертор Deye 8 кВт SUN-8K-SG01LP1-EU 1-фазний - сучасний гібридний інвертор від Deye, розроблений для ефективного 
перетворення сонячної енергії. Потужність: високої потужності. Ефективність: 98%.

Основні переваги:
• Висока ефективність перетворення енергії
• Надійна робота в будь-яких погодних умовах
• Можливість роботи з акумуляторними батареями
• Інтелектуальна система управління
• Захист від перенапруги та короткого замикання
• Простий монтаж та налаштування

Гарантія: 5 років. Відповідає всім європейським стандартам якості та безпеки.
Ідеальний вибір для приватних та комерційних сонячних електростанцій.",https://greensolartech.com.ua/product/821/,/media/products/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_8_%D0%BA%D0%92%D1%82__5b268291_fsdaAgg.jpg,"/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_8_%D0%BA%D0%92%D1%82__8dd776fa_NiMJuoe.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_8_%D0%BA%D0%92%D1%82__c5e6b5b0_xoJmwps.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_8_%D0%BA%D0%92%D1%82__96c39587_Ff1ayPf.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_8_%D0%BA%D0%92%D1%82__99493853_P4MtxKn.jpg",in stock,51890.00 UAH,,Deye,,Deye  Model,new,Інвертори,3239,,,,,
820,Гібридний інвертор Deye 6 кВт SUN-6K-SG03LP1-EU 1-фазний,"Гібридний інвертор Deye 6 кВт SUN-6K-SG03LP1-EU 1-фазний - якісний продукт від Deye для сонячної енергетики.

Основні характеристики:
• Сучасні технології виробництва
• Висока надійність та довговічність
• Відповідність міжнародним стандартам
• Оптимальне співвідношення ціна/якість
• Професійна технічна підтримка

Ідеальний вибір для створення ефективних сонячних енергосистем.
Забезпечує стабільну роботу та економію коштів на електроенергії.",https://greensolartech.com.ua/product/820/,/media/products/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_6_%D0%BA%D0%92%D1%82__842daa22.jpg,"/media/products/gallery/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_6_%D0%BA%D0%92%D1%82__8e1d56f2.jpg,/media/products/gallery/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_6_%D0%BA%D0%92%D1%82__86705b61.jpg,/media/products/gallery/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_6_%D0%BA%D0%92%D1%82__db3af1e9.jpg,/media/products/gallery/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_6_%D0%BA%D0%92%D1%82__99493853.jpg",in stock,37500.00 UAH,,Deye,,Deye  Model,new,Інвертори,3239,,,,,
819,"Акумуляторна батарея LVTOPSUN LVTS-512200 (10 кВт, 48В, 200А)","Акумуляторна батарея LVTOPSUN LVTS-512200 (10 кВт, 48В, 200А) - надійна літій-залізо-фосфатна (LiFePO4) батарея від TopSun.
Ємність: високої ємності.

Переваги технології LiFePO4:
• Довгий термін служби (понад 6000 циклів)
• Висока безпека експлуатації
• Стабільна робота при різних температурах
• Швидка зарядка та розрядка
• Екологічність та нетоксичність
• Мінімальний саморозряд

Гарантія: 10 років. Ідеально підходить для систем резервного живлення, 
сонячних електростанцій та автономних енергосистем.",https://greensolartech.com.ua/product/819/,/media/products/%D0%90%D0%BA%D1%83%D0%BC%D1%83%D0%BB%D1%8F%D1%82%D0%BE%D1%80%D0%BD%D0%B0_%D0%B1%D0%B0%D1%82%D0%B0%D1%80%D0%B5%D1%8F_LVTOPSUN__3a8eaa3d_GcKtBa7.jpg,"/media/products/gallery/%D0%90%D0%BA%D1%83%D0%BC%D1%83%D0%BB%D1%8F%D1%82%D0%BE%D1%80%D0%BD%D0%B0_%D0%B1%D0%B0%D1%82%D0%B0%D1%80%D0%B5%D1%8F_LVTOPSUN__1f145745_791TnC9.jpg,/media/products/gallery/%D0%90%D0%BA%D1%83%D0%BC%D1%83%D0%BB%D1%8F%D1%82%D0%BE%D1%80%D0%BD%D0%B0_%D0%B1%D0%B0%D1%82%D0%B0%D1%80%D0%B5%D1%8F_LVTOPSUN__b8043114_CYzYpmZ.jpg,/media/products/gallery/%D0%90%D0%BA%D1%83%D0%BC%D1%83%D0%BB%D1%8F%D1%82%D0%BE%D1%80%D0%BD%D0%B0_%D0%B1%D0%B0%D1%82%D0%B0%D1%80%D0%B5%D1%8F_LVTOPSUN__b26b3936_03FZXSS.jpg",in stock,87000.00 UAH,,TopSun,,TopSun Model,new,Акумуляторні батареї,3239,,,,,
818,Гібридний інвертор Must PV18-3224 VPM II 3.2 кВт,"Гібридний інвертор Must PV18-3224 VPM II 3.2 кВт - сучасний гібридний інвертор від Must, розроблений для ефективного 
перетворення сонячної енергії. Потужність: високої потужності. Ефективність: 98%.

Основні переваги:
• Висока ефективність перетворення енергії
• Надійна робота в будь-яких погодних умовах
• Можливість роботи з акумуляторними батареями
• Інтелектуальна система управління
• Захист від перенапруги та короткого замикання
• Простий монтаж та налаштування

Гарантія: 5 років. Відповідає всім європейським стандартам якості та безпеки.
Ідеальний вибір для приватних та комерційних сонячних електростанцій.",https://greensolartech.com.ua/product/818/,/media/products/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Must_PV18-3_fcf4730c_C9L57L1.jpg,"/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Must_PV18-3_fdbd125f_tTbzqVH.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Must_PV18-3_dd00a957_5rwUR6i.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Must_PV18-3_220b1d98_XXSEuua.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Must_PV18-3_0bb5e471_b8rCxus.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Must_PV18-3_47d49c4d_GzspROc.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Must_PV18-3_749f4602_Fi10T8y.jpg",in stock,11000.00 UAH,,Must,,Must Model,new,Інвертори,3239,,,,,
